"title","pCategoryName","pCategoryID","sCategoryName","sCategoryID","itemId","price"
"Nexus 5 - D820 16GB Black (GSM Unlocked) Ubuntu Touch 16.04 Smartphone","Cell Phones & Smartphones","9355","","","185124212008","59.0"
"Nexus GT-I9250M - 16GB - Black (Unlocked) Smartphone","Cell Phones & Smartphones","9355","","","294742645821","9.99"
"LG Nexus 5X 16GB H790 Orange - AS-IS (IL)","Cell Phones & Smartphones","9355","","","224979022611","25.0"
"Samsung Galaxy Note5 Google Nexus 5 LG HTC EVO 3D 4G LTE Parts Phone Lot","Cell Phones & Smartphones","9355","","","134055954509","59.99"
"Nexus 5 - 16GB - Black (Unlocked) w Original Box - Latest OS","Cell Phones & Smartphones","9355","","","144473150030","20.0"
"Motorola Nexus 6 - 32GB - 13MP - Cloud White - Verizon - Very Good Condition","Cell Phones & Smartphones","9355","","","175275959004","5000.0"
"Nexus 6P Unlocked 32GB Graphite - Kali Nethunter Rooted TWRP","Cell Phones & Smartphones","9355","","","134101037500","165.0"
"Samsung Galaxy Nexus SCH-i515 Smartphone (Verizon) - 32 GB Gray #479","Cell Phones & Smartphones","9355","","","203897089191","39.99"
"Huawei Nexus 6P H1511 64GB GSM Unlocked Silver Android 4G Smartphone","Cell Phones & Smartphones","9355","","","224976345920","99.0"
"Nexus 5 LG-D820 16 GB Black Smartphone, Parts Only, Won’t Turn On SOLD AS IS","Cell Phones & Smartphones","9355","","","313983464743","24.99"
"Lot of 10 - Huawei H1511 Nexus 6P 64GB Smartphone - Grade A -  Assorted","Cell Phones & Smartphones","9355","","","324790268030","454.99"
"Bundle of 4 Google & MOTOROLA,NEXUS &LG Android Phones - AS-IS / For Parts - LOT","Cell Phones & Smartphones","9355","","","133988125136","62.95"
"LG Nexus 5X H790 - 32GB - all colors (Unlocked) B Good","Cell Phones & Smartphones","9355","","","194594374997","74.99"
"LG Google Nexus 4 16gb Black LG-E960 (Unlocked) GSM World Phone NG4553","Cell Phones & Smartphones","9355","","","275299758302","37.85"
"LG Google Nexus 5X (H790) 16GB - Green (GSM Unlocked) - ISSUE - READ - 57824","Cell Phones & Smartphones","9355","","","144463188152","26.99"
"Motorola Nexus 6 - XT1103 - 32GB - Black (Verizon) Clean IMEI - Works - C Grade","Cell Phones & Smartphones","9355","","","185413232252","49.95"
"Lot of (15) LG Nexus 4 E960 - 16GB - Black (Unlocked) Smartphone - AS IS","Cell Phones & Smartphones","9355","","","134111070435","124.99"
"Nexus S GT-I9020A - 16GB - Black (AT&T) Smartphone","Cell Phones & Smartphones","9355","","","175202353651","12.99"
"LG Nexus 5X H790 - 32GB - Black (Unlocked) Smartphone - Small Crck on Screen, 02","Cell Phones & Smartphones","9355","","","134092355354","39.99"
"Google nexus 6p Huawei for parts only","Cell Phones & Smartphones","9355","","","284783733765","50.0"
"Huawei Nexus 6P H1511 32GB GSM Unlocked Black Android 4G Smartphone *Fair*","Cell Phones & Smartphones","9355","","","174974866489","65.0"
