"puid","title","pCategoryName","pCategoryID","sCategoryName","sCategoryID","itemId","price"
"325a638c-d51d-11ec-acdc-a820663f2461","Apple iPhone 12 Pro Max - 128GB - All Colors (Unlocked) - Very Good Condition","Cell Phones & Smartphones","9355","","","384354864724","790.49"
"325b9ca4-d51d-11ec-bf4c-a820663f2461","Apple iPhone 12 Pro Max 128/256/512GB AT&T Sprint T-Mobile Unlocked Verizon Good","Cell Phones & Smartphones","9355","","","274923478522","685.99"
"325b9e0c-d51d-11ec-9b98-a820663f2461","iPhone 12 - Unlocked - 64GB - Black - Open Box - New","Cell Phones & Smartphones","9355","","","284775340184","559.0"
"325b9ed4-d51d-11ec-877a-a820663f2461","Apple iPhone 12 - 128GB - All Colors - Unlocked Smartphone - Very Good Condition","Cell Phones & Smartphones","9355","","","194300313578","659.99"
"325b9f68-d51d-11ec-9297-a820663f2461","Apple iPhone 12 A2172 64/128/256GB AT&T T-Mobile Verizon Unlocked GOOD","Cell Phones & Smartphones","9355","","","255107418056","434.99"
"325ba028-d51d-11ec-b7f5-a820663f2461","Apple iPhone 12 - 64GB - All Colors - Unlocked Smartphone - Very Good Condition","Cell Phones & Smartphones","9355","","","194300315400","559.99"
"325ba0b4-d51d-11ec-830c-a820663f2461","Apple iPhone 11 Pro Max A2161 ATT T-Mobile Verizon Factory Unlocked - VERY GOOD","Cell Phones & Smartphones","9355","","","255107476973","619.0"
"325ba136-d51d-11ec-994d-a820663f2461","Apple iPhone 12 128GB Factory Unlocked AT&T T-Mobile Verizon Very Good Condition","Cell Phones & Smartphones","9355","","","294291371564","539.95"
"325ba1d8-d51d-11ec-ab0b-a820663f2461","Apple iPhone 12 Mini 64GB UNLOCKED 5G White Black Blue Red - EXCELLENT + More","Cell Phones & Smartphones","9355","","","325148072055","359.99"
"325ba24c-d51d-11ec-9dae-a820663f2461","Apple iPhone 12 Mini 5G 64GB Factory Unlocked TMobile Metro Ultra Mint EXCELLENT","Cell Phones & Smartphones","9355","","","133944831674","399.0"
