"puid","title","pCategoryName","pCategoryID","sCategoryName","sCategoryID","itemId","price"
"3c8b7dc0-d51d-11ec-b290-a820663f2461","Samsung Galaxy S10 G973U T-Mobile Sprint ATT Verizon Factory Unlocked - GOOD -","Cell Phones & Smartphones","9355","","","255107328901","194.0"
"3c8ca47a-d51d-11ec-81a4-a820663f2461","Samsung Galaxy S10+ Plus Sprint ATT T-Mobile Verizon Factory Unlocked - Open Box","Cell Phones & Smartphones","9355","","","254923490363","279.0"
"3c8ca5c6-d51d-11ec-81bb-a820663f2461","Samsung Galaxy S8 Active G892  64GB - Meteor Gray UNLOCKED Smartphone SHADED","Cell Phones & Smartphones","9355","","","401790747983","89.99"
"3c8ca682-d51d-11ec-9090-a820663f2461","Samsung Galaxy S10 Black 128GB Sprint AT&T T-Mobile Verizon Factory Unlocked","Cell Phones & Smartphones","9355","","","255439506215","259.0"
"3c8ca718-d51d-11ec-912e-a820663f2461","Samsung Galaxy S10+ Plus G975U1 T-Mobile ATT Sprint Verizon Unlocked - A+ Stock","Cell Phones & Smartphones","9355","","","255025116864","298.0"
"3c8ca79a-d51d-11ec-a403-a820663f2461","Samsung Galaxy A10e Factory Unlocked SM-A102U 32GB GSM Smartphone FAIR CONDITION","Cell Phones & Smartphones","9355","","","393705742162","71.11"
"3c8ca81c-d51d-11ec-8364-a820663f2461","Samsung Galaxy Note 8 Unlocked AT&T Verizon T-Mobile Sprint 64GB SM-N950 Shadow","Cell Phones & Smartphones","9355","","","184007381463","129.89"
"3c8ca89e-d51d-11ec-ab01-a820663f2461","Samsung N960 Galaxy Note 9 128GB Factory Unlocked Smartphone - Very Good","Cell Phones & Smartphones","9355","","","362643928499","209.95"
"3c8ca918-d51d-11ec-9b08-a820663f2461","Samsung Galaxy S9+ PLUS G965U Unlocked  Verizon AT&T T-mobile Straight Talk (N)","Cell Phones & Smartphones","9355","","","133603897858","179.0"
"3c8ca9ac-d51d-11ec-b7d8-a820663f2461","Samsung Galaxy S10 Boost Metro AT&T Verizon T-Mobile Straight Talk Unlocked (N)","Cell Phones & Smartphones","9355","","","114785092853","219.0"
