"puid","title","pCategoryName","pCategoryID","sCategoryName","sCategoryID","itemId","price"
"38f66666-d51d-11ec-b174-a820663f2461","LG Google Nexus 5 16GB 4G D820 D821  Wifi NFC Wireless Charging Unlocked Phone","Cell Phones & Smartphones","9355","","","174972005275","69.99"
"38f7c66e-d51d-11ec-b6e3-a820663f2461","Nexus 7 2012 Good condition","Tablets & eBook Readers","171485","","","154749935603","47.0"
"38f7c7fe-d51d-11ec-bb78-a820663f2461","The New Color Nexus Vol1 #1 Capital Comics 1984 NM Unread Copy","Comics & Graphic Novels","259104","","","313810432111","4.99"
"38f7c8da-d51d-11ec-b1b8-a820663f2461","Nexus Part one #2 Capital Comics 1982","Comics & Graphic Novels","259104","","","403641968553","4.99"
"38f7c998-d51d-11ec-b16f-a820663f2461","NEXUS ~~ LOT~FIRST COMICS ~~ BAGGED BOARDED ~~~~~~~~~~~~~~~~~~~~~","Comics & Graphic Novels","259104","","","234546037716","12.87"
"38f7ca68-d51d-11ec-94f4-a820663f2461","Nexus 5 D820 - 16GB - Black (Unlocked) Smartphone","Cell Phones & Smartphones","9355","","","313734093807","150.0"
"38f7cb3a-d51d-11ec-a2e5-a820663f2461","Asus Nexus 7 ME370T 16GB Wi-Fi 7" Tablet -     *** GOOD CONDITION ***","Tablets & eBook Readers","171485","","","324505956369","34.99"
"38f7cbf0-d51d-11ec-915b-a820663f2461","White 4G Phone + Tablet 7.0" Android 9.0 Pie WiFi AT&T T-mobile Nexus UNLOCKED","Cell Phones & Smartphones","9355","","","331918748597","159.84"
"38f7cc86-d51d-11ec-9219-a820663f2461","AS IS LOT OF 6 VARIOUS ISSUES - VARIOUS PHONES/MODELS - HTC ZTE Alcatel Motorola","Cell Phones & Smartphones","9355","","","144054037961","149.0"
"38f7cd1c-d51d-11ec-94e7-a820663f2461","HTC Nexus 9 8.9" OP82100 32gb Black (Wi-Fi) Tablet-Reduced Price-qW0058","Tablets & eBook Readers","171485","","","304438535297","48.05"
"38f7cdba-d51d-11ec-9cf2-a820663f2461","GOOD LG GOOGLE NEXUS 5 D820 16GB 5" UNLOCKED CELL PHONE ROGERS TELUS BELL FIDO++","Cell Phones & Smartphones","9355","","","185405440200","97.22"
"38f7ce66-d51d-11ec-afc5-a820663f2461","ASUS Google Nexus 7 - 16GB Wi-Fi Black Tablet Bundle - Great Condition","Tablets & eBook Readers","171485","","","224741665878","34.99"
"38f7cf4c-d51d-11ec-9318-a820663f2461","Nexus, #66, First Comic, 1990, High Grade","Comics & Graphic Novels","259104","","","224119075520","5.5"
"38f7d000-d51d-11ec-947b-a820663f2461","LG google Nexus 5 16GB 4G lte D820 D821 android 5.0 4.95'' Quad core Cellphone","Cell Phones & Smartphones","9355","","","185126819536","87.99"
"38f7d098-d51d-11ec-abe3-a820663f2461","Original Samsung Galaxy Nexus i9250 GPS WiFi 5.0MP 4.65" Unlocked TouchScreen 3G","Cell Phones & Smartphones","9355","","","274450828963","81.27"
"38f7d118-d51d-11ec-96fb-a820663f2461","Alcatel Joy Tab 9029W 8" 32GB Black (T-Mobile) G**gle Locked","Tablets & eBook Readers","171485","","","115344883107","39.99"
"38f7d1a4-d51d-11ec-8c32-a820663f2461","SAMSUNG GALAXY J7 - (METROPCS) CLEAN ESN, UNTESTED, PLEASE READ!! 39800","Cell Phones & Smartphones","9355","","","184583116251","10.78"
"38f7d230-d51d-11ec-8829-a820663f2461","*BROKEN* LG LG-D820 NEXUS 5 UNLOCKED BLACK CELLULAR CELL PHONE TOUCH ANDROID","Cell Phones & Smartphones","9355","","","185398185701","24.22"
"38f7d2ba-d51d-11ec-a0b5-a820663f2461","Lot of 15 Samsung, Droid, Apple, Nexus and others for parts only","Cell Phones & Smartphones","9355","","","255074786635","34.99"
"38f7d33e-d51d-11ec-bf1a-a820663f2461","NEXUS ~~ LOT~FIRST COMICS BAGGED BOARDED ~","Comics & Graphic Novels","259104","","","234546037779","19.99"
"38f7d3ca-d51d-11ec-aa68-a820663f2461","NEXUS ~~ LOT~FIRST COMICS BAGGED BOARDED ~MIKE BARON~","Comics & Graphic Novels","259104","","","234546037740","12.8"
"38f7d458-d51d-11ec-ac83-a820663f2461","Android LG Nexus 5X H790 16GB&32GB 4G LTE 5.2" Unlocked (US Warranty GSM +CDMA)","Cell Phones & Smartphones","9355","","","274502895421","80.7"
"38f7d4d8-d51d-11ec-8c68-a820663f2461","LG Nexus 5X LG-H791","Cell Phones & Smartphones","9355","","","114447324506","33.0"
"38f7d564-d51d-11ec-a5d4-a820663f2461","First Comics Nexus # 10 (1984) VF-","Comics & Graphic Novels","259104","","","265611726098","4.5"
"38f7d5f0-d51d-11ec-be98-a820663f2461","NEXUS ~~ LOT~FIRST COMICS BAGGED BOARDED~","Comics & Graphic Novels","259104","","","363833565404","18.99"
"38f7d6a4-d51d-11ec-bd05-a820663f2461","Asus Google Nexus 7 Android Tablet - As Is","Tablets & eBook Readers","171485","","","334215341039","23.0"
"38f7d73a-d51d-11ec-af02-a820663f2461","LG Nexus 5 32GB Android Smartphone Black LOCKED/UNWIPED PARTS NO SIM","Cell Phones & Smartphones","9355","","","115032525875","19.99"
"38f7d7c6-d51d-11ec-8958-a820663f2461","NEXUS ~~ LOT~FIRST COMICS BAGGED BOARDED~40-44","Comics & Graphic Novels","259104","","","363833565391","12.99"
"38f7d848-d51d-11ec-a70d-a820663f2461","Nexus: The Wages of Sin #1 in Near Mint condition. Dark Horse comics [*6f]","Comics & Graphic Novels","259104","","","234543311633","3.89"
"38f7d8d4-d51d-11ec-a1a1-a820663f2461","Nexus #43 (1983/First Comics)","Comics & Graphic Novels","259104","","","265235101016","3.0"
"38f7d958-d51d-11ec-9065-a820663f2461","LG Nexus 5X 32GB(H790)- Black - Unlocked - READ BELOW","Cell Phones & Smartphones","9355","","","144023189975","34.95"
"38f7d9e2-d51d-11ec-8ef4-a820663f2461","NEXUS 35-36-37 . LOT~FIRST COMICS BAGGED BOARDED~","Comics & Graphic Novels","259104","","","363833565387","10.99"
"38f7da64-d51d-11ec-934b-a820663f2461","1985-1994 MARVEL Comics WEST COAST AVENGERS #1-102 - You Pick - WANDA VISION","Comics & Graphic Novels","259104","","","193941424246","50.0"
"38f7dae6-d51d-11ec-93f1-a820663f2461","BLACK LG GOOGLE NEXUS 5 D820 16GB UNLOCKED CELL PHONE ROGERS TELUS BELL FIDO +++","Cell Phones & Smartphones","9355","","","185405438602","87.22"
"38f7db74-d51d-11ec-9ec4-a820663f2461","Asus Google Nexus 7 K008 (2nd Generation) 16GB  Wi-Fi 7in tablet- Black","Tablets & eBook Readers","171485","","","162449179620","295.0"
"38f7dc26-d51d-11ec-8b9e-a820663f2461","ASUS Nexus 7 32gb Black (WIFI) Reduced Price!!! RW9990","Tablets & eBook Readers","171485","","","284792113199","34.15"
"38f7dcba-d51d-11ec-911e-a820663f2461","HTC Nexus 9 8.9" OP82100 16gb Black (Wi-Fi) Tablet-Reduced Price-qW0062","Tablets & eBook Readers","171485","","","304438534659","48.05"
"38f7dd3e-d51d-11ec-898e-a820663f2461","ASUS K009 GOOGLE NEXUS 7 2ND GEN 2013 32GB 4G/LTE WI-FI TABLET BLACK (NPA)","Tablets & eBook Readers","171485","","","265679933830","89.99"
"38f7ddc0-d51d-11ec-9192-a820663f2461","Nexus #45 (1983/First Comics)","Comics & Graphic Novels","259104","","","265235102905","3.0"
"38f7de68-d51d-11ec-8cbe-a820663f2461","Android Google Huawei Nexus 6P 12MP 128GB ROM GSM 4G LTE 5.7" Mobile phone","Cell Phones & Smartphones","9355","","","194230076741","138.27"
"38f7deec-d51d-11ec-abaa-a820663f2461","LG Nexus 5 D820 16GB UNLOCKED *AS IS (Audio Issue)","Cell Phones & Smartphones","9355","","","384559122736","64.99"
"38f7df78-d51d-11ec-87d5-a820663f2461","Original Samsung Galaxy Nexus i9250 GPS WiFi 5.0MP 4.65" TouchScreen 3G Unlocked","Cell Phones & Smartphones","9355","","","254857332378","81.31"
"38f7dffa-d51d-11ec-b830-a820663f2461","NEXUS #26  CAPITAL/FIRST COMICS 1986 VF+","Comics & Graphic Novels","259104","","","334423253120","8.1"
"38f7e07a-d51d-11ec-9ae6-a820663f2461","NEXUS #30  CAPITAL/FIRST COMICS 1987 VF+","Comics & Graphic Novels","259104","","","334423253158","8.1"
"38f7e108-d51d-11ec-b3b8-a820663f2461","NEXUS #33  CAPITAL/FIRST COMICS 1987 VF","Comics & Graphic Novels","259104","","","334423253239","8.1"
"38f7e18a-d51d-11ec-907d-a820663f2461","Huawei Nexus H1511 Android Smartphone Aluminum LOCKED/UNWIPED PARTS","Cell Phones & Smartphones","9355","","","133896834122","19.99"
"38f7e23e-d51d-11ec-9873-a820663f2461","Nexus S SPH-D720 - 16GB - Black (Sprint) Smartphone*","Cell Phones & Smartphones","9355","","","172183832796","24.99"
"38f7e2d4-d51d-11ec-af63-a820663f2461","Nexus #1, Capital comics. Very high grade. Unread new, NM must see","Comics & Graphic Novels","259104","","","334390219547","14.99"
"38f7e358-d51d-11ec-9438-a820663f2461","NEXUS #23  CAPITAL/FIRST COMICS 1986 VF+","Comics & Graphic Novels","259104","","","334423253105","8.1"
"38f7e3e2-d51d-11ec-bc73-a820663f2461","Nexus 7 (1st Generation) 16GB, Wi-Fi, 7in - Black","Tablets & eBook Readers","171485","","","275242899049","10.0"
"38f7ea18-d51d-11ec-bd84-a820663f2461","Samsung Nexus S 16GB Black Smartphone Does Not Power Up Carrier Unknown","Cell Phones & Smartphones","9355","","","131739905705","19.95"
"38f7eae8-d51d-11ec-a449-a820663f2461","Nexus #25 -1985 series (Oct. 1986) VF Copper Age First Comic ID#892","Comics & Graphic Novels","259104","","","224688064992","1.72"
"38f7eb80-d51d-11ec-923b-a820663f2461","NEXUS #32  CAPITAL/FIRST COMICS 1987 VF+","Comics & Graphic Novels","259104","","","334423253196","8.1"
