"title","pCategoryName","pCategoryID","sCategoryName","sCategoryID","itemId","price"
"Apple iPhone XR 128GB Factory Unlocked AT&T T-Mobile Verizon Very Good Condition","Cell Phones & Smartphones","9355","","","294291233520","249.95"
"Apple IPhone XR 64GB GSM & CDMA UNLOCKED A1984 4G LTE 12MP DEVICE ~MRF~ GOOD!","Cell Phones & Smartphones","9355","","","224934622543","214.99"
"Apple iPhone XR 64GB Factory Unlocked 4G LTE iOS Smartphone - Very Good","Cell Phones & Smartphones","9355","","","275228942381","252.0"
"Apple iPhone XR 64/128/256GB A1984 Unlocked Brand New","Cell Phones & Smartphones","9355","","","284718540812","354.99"
"Apple iPhone XR - 64GB  (Unlocked) Blue White Black Red Yellow - Good Cond","Cell Phones & Smartphones","9355","","","154924300342","219.95"
"Apple iPhone XR 64GB Factory Unlocked AT&T T-Mobile Verizon Good Condition","Cell Phones & Smartphones","9355","","","304109904392","224.95"
"Apple iPhone XR 64GB A1984 T-Mobile AT&T GSM Unlocked  Apple iPhone XR Very Good","Cell Phones & Smartphones","9355","","","185392661509","234.89"
"Apple iPhone XR - 128GB - Black - Fully Unlocked - Smartphone","Cell Phones & Smartphones","9355","","","224827162350","243.99"
"Apple IPhone XR 64GB GSM & CDMA UNLOCKED A1984 4G LTE 12MP DEVICE - EXCELLENT","Cell Phones & Smartphones","9355","","","224961734512","248.99"
"Apple iPhone XR 128GB Black Verizon Unlocked Good Condition","Cell Phones & Smartphones","9355","","","294768654381","272.99"
"Apple iPhone XR - 64GB 128GB 256GB - All Colors - Good Condition","Cell Phones & Smartphones","9355","","","284798208698","269.0"
"For iPhone 13 12 Pro Max 11 XR XS MAX Phone Case Heavy Duty  Shockproof Cover","Cases, Covers & Skins","20349","","","144312399161","4.96"
"Apple iPhone XR 64GB Fully Unlocked (GSM+CDMA) AT&T T-Mobile Verizon Blue","Cell Phones & Smartphones","9355","","","164489248638","249.99"
"For Apple iPhone 13 11 Pro 7 8 Plus X XR XS MAX SE 12 Mini Shockproof Clear Case","Cases, Covers & Skins","20349","","","133582061457","4.45"
"Apple iPhone XR - 64 / 128 / 256 - Factory Unlocked - Verizon / AT&T Smartphone","Cell Phones & Smartphones","9355","","","115110372199","249.99"
"Apple iPhone XR 256GB|128GB|64GB| GSM+CDMA Unlocked - Verizon T-Mobile AT&T","Cell Phones & Smartphones","9355","","","362820976792","259.88"
"Apple iPhone XR Fully Unlocked (Any Carrier) Smartphone 64GB 128GB 256GB Good","Cell Phones & Smartphones","9355","","","325050257716","254.99"
"Apple iPhone XR 64GB 6.1" 4G LTE T-Mobile AT&T Verizon Factory Unlocked Open Box","Cell Phones & Smartphones","9355","","","383963806464","249.0"
"Apple iPhone XR 64GB GSM Unlocked AT&T T-Mobile Very Good Condition","Cell Phones & Smartphones","9355","","","294291237175","239.95"
"Apple iPhone XR 64GB 128GB 256GB AT&T Sprint T-Mobile Unlocked Verizon Very Good","Cell Phones & Smartphones","9355","","","284427318257","209.99"
"Apple iPhone XR 256GB GSM Unlocked AT&T T-Mobile Very Good Condition","Cell Phones & Smartphones","9355","","","294291237101","284.95"
"Apple iPhone XR 256GB Factory Unlocked AT&T T-Mobile Verizon Good Condition","Cell Phones & Smartphones","9355","","","294291223181","274.95"
"Apple iPhone XR 64gb Unlocked Verizon AT&T Tmobile Straight Talk Boost EXCELLENT","Cell Phones & Smartphones","9355","","","133880576895","249.0"
"Apple iPhone XR - 64GB 128GB 256GB Factory Unlocked - Verizon / AT&T - Excellent","Cell Phones & Smartphones","9355","","","115223356379","249.99"
"Apple iPhone XR 64GB Factory Unlocked AT&T T-Mobile Verizon Excellent Condition","Cell Phones & Smartphones","9355","","","304130845097","259.95"
