"puid","title","pCategoryName","pCategoryID","sCategoryName","sCategoryID","itemId","price"
"3b5757ee-d51d-11ec-979c-a820663f2461","Samsung Galaxy S10 G973U T-Mobile Sprint ATT Verizon Factory Unlocked - GOOD -","Cell Phones & Smartphones","9355","","","255107328901","194.0"
"3b588068-d51d-11ec-86e8-a820663f2461","Samsung Galaxy S10 Black 128GB Sprint AT&T T-Mobile Verizon Factory Unlocked","Cell Phones & Smartphones","9355","","","255439506215","239.0"
"3b5881f0-d51d-11ec-b466-a820663f2461","Samsung Galaxy S8 Active G892  64GB - Meteor Gray UNLOCKED Smartphone SHADED","Cell Phones & Smartphones","9355","","","401790747983","89.99"
"3b588290-d51d-11ec-924a-a820663f2461","Samsung Galaxy Note 8 Unlocked AT&T Verizon T-Mobile Sprint 64GB SM-N950 Shadow","Cell Phones & Smartphones","9355","","","184007381463","129.89"
"3b588326-d51d-11ec-8e9f-a820663f2461","Samsung Galaxy S10+ Plus G975U1 T-Mobile ATT Sprint Verizon Unlocked - A+ Stock","Cell Phones & Smartphones","9355","","","255025116864","298.0"
"3b5883ba-d51d-11ec-9401-a820663f2461","Samsung Galaxy A10e Factory Unlocked SM-A102U 32GB GSM Smartphone FAIR CONDITION","Cell Phones & Smartphones","9355","","","393705742162","71.11"
"3b58843e-d51d-11ec-a2c0-a820663f2461","Samsung Galaxy S10+ Plus Sprint ATT T-Mobile Verizon Factory Unlocked - Open Box","Cell Phones & Smartphones","9355","","","254923490363","279.0"
"3b5884c0-d51d-11ec-b311-a820663f2461","Samsung Galaxy S22Ultra 5G SM-R908N 256/512GB/1TB Unlocked Snapdragon ⭐Tracking⭐","Cell Phones & Smartphones","9355","","","353932565748","957.15"
"3b5885b0-d51d-11ec-9248-a820663f2461","Samsung N960 Galaxy Note 9 128GB Factory Unlocked Smartphone - Very Good","Cell Phones & Smartphones","9355","","","362643928499","209.95"
"3b58863a-d51d-11ec-b7cf-a820663f2461","Samsung Galaxy S10e G970U 128GB Factory Unlocked Android Smartphone - Very Good","Cell Phones & Smartphones","9355","","","254362722440","169.99"
"3b5886d2-d51d-11ec-817c-a820663f2461","Samsung Galaxy S10 Boost Metro AT&T Verizon T-Mobile Straight Talk Unlocked (N)","Cell Phones & Smartphones","9355","","","114785092853","219.0"
"3b58874a-d51d-11ec-9a24-a820663f2461","Samsung Galaxy S9 G960U AT&T T-Mobile Cricket Verizon Straight Talk Unlocked (N)","Cell Phones & Smartphones","9355","","","114572110800","159.0"
"3b5887cc-d51d-11ec-b604-a820663f2461","Samsung Galaxy S8 G950U 64GB  UNLOCKED (SHADED) (VERY GOOD)","Cell Phones & Smartphones","9355","","","403585887796","99.99"
"3b588858-d51d-11ec-b121-a820663f2461","Samsung Galaxy S9+ PLUS G965U Unlocked  Verizon AT&T T-mobile Straight Talk (N)","Cell Phones & Smartphones","9355","","","133603897858","179.0"
"3b5888d0-d51d-11ec-b37e-a820663f2461","Samsung Galaxy S10+ G975U 128GB Factory Unlocked Android Smartphone - Very Good","Cell Phones & Smartphones","9355","","","254497147383","239.99"
"3b588948-d51d-11ec-9945-a820663f2461","Samsung G960 Galaxy S9 64GB Verizon Smartphone SHADOW SCREEN","Cell Phones & Smartphones","9355","","","383199876176","79.95"
"3b5889c0-d51d-11ec-8d5b-a820663f2461","NEW UNLOCKED Samsung Galaxy S9 PLUS SM-G965U 64GB BLACK S9+ GSM T-MOBILE AT&T","Cell Phones & Smartphones","9355","","","202761241674","239.88"
"3b588a42-d51d-11ec-bb27-a820663f2461","NEW UNLOCKED Samsung Galaxy Note 10+ PLUS SM-N975U 256GB UNLOCKED GSM+CDMA","Cell Phones & Smartphones","9355","","","194152901244","449.88"
"3b588aba-d51d-11ec-a453-a820663f2461","Samsung Galaxy A51 SM-A515U - 128GB - GSM Unlocked Smartphone 9/10","Cell Phones & Smartphones","9355","","","175227916046","139.5"
"3b588b6e-d51d-11ec-8930-a820663f2461","Samsung Galaxy S8 | S8+ Plus 64GB Unlocked Verizon T-Mobile AT&T Metro Sprint","Cell Phones & Smartphones","9355","","","265223704053","113.81"
"3b588be6-d51d-11ec-b5b4-a820663f2461","Samsung Galaxy S9 Unlocked AT&T Verizon T-Mobile Sprint SM-G960U Used","Cell Phones & Smartphones","9355","","","203685997180","119.89"
"3b588c5e-d51d-11ec-9fd1-a820663f2461","Samsung Galaxy A12 - 64GB / 128GB (GSM UNLOCKED) 6.5 4GB RAM Dual Sim NEW","Cell Phones & Smartphones","9355","","","313390252533","184.99"
"3b588cd8-d51d-11ec-aa60-a820663f2461","Samsung Galaxy S10 Blue Sprint AT&T T-Mobile Verizon Factory Unlocked - OPEN BOX","Cell Phones & Smartphones","9355","","","255120728413","259.0"
