"puid","title","pCategoryName","pCategoryID","sCategoryName","sCategoryID","itemId","price"
"34f95492-d51d-11ec-a6a8-a820663f2461","Apple iPhone 13 Pro Max - 256gb - Factory Sealed - Factory Warranty - Unlocked!","Cell Phones & Smartphones","9355","","","165075692529","1299.0"
"34fa683a-d51d-11ec-86d9-a820663f2461","Apple iPhone 12 Pro Max 128/256/512GB AT&T Sprint T-Mobile Unlocked Verizon Good","Cell Phones & Smartphones","9355","","","274923478522","685.99"
"34fa6986-d51d-11ec-a8c0-a820663f2461","Apple iPhone 11 Pro Max A2161 ATT T-Mobile Verizon Factory Unlocked - VERY GOOD","Cell Phones & Smartphones","9355","","","255107476973","619.0"
"34fa6a1c-d51d-11ec-bbf2-a820663f2461","Apple iPhone 11 Pro Max 64/256/512GB AT&T Sprint T-Mobile Unlocked Verizon Fair","Cell Phones & Smartphones","9355","","","284427510526","439.99"
"34fa6aa8-d51d-11ec-a4b9-a820663f2461","Apple iPhone 12 Pro Max - 128GB - All Colors (Unlocked) - Very Good Condition","Cell Phones & Smartphones","9355","","","384354864724","790.49"
"34fa6b28-d51d-11ec-8641-a820663f2461","Apple iPhone 13 Pro Max - 128gb - Factory Sealed - Factory Warranty - Unlocked!","Cell Phones & Smartphones","9355","","","154613773340","1189.0"
"34fa6bca-d51d-11ec-93de-a820663f2461","Apple iPhone 11 Pro 256GB Unlocked Smartphone - Excellent","Cell Phones & Smartphones","9355","","","402599995493","534.95"
"34fa6c62-d51d-11ec-b331-a820663f2461","Apple iPhone 11 Pro Max A2161 ATT T-Mobile Verizon FACTORY UNLOCKED - OPEN BOX -","Cell Phones & Smartphones","9355","","","255100212984","639.0"
"34fa6ce2-d51d-11ec-a797-a820663f2461","Apple iPhone 11 Pro 64GB 256GB 512GB AT&T Sprint T-Mobile Unlocked Verizon Good","Cell Phones & Smartphones","9355","","","274923143896","386.99"
"34fa6d64-d51d-11ec-8a90-a820663f2461","Apple iPhone 11 Pro Max - 256GB - Midnight Green (Unlocked)","Cell Phones & Smartphones","9355","","","203949484997","360.0"
"34fa6de6-d51d-11ec-9070-a820663f2461","Apple iPhone 11 Pro 256GB Green Unlocked Verizon T-Mobile AT&T Good Condition","Cell Phones & Smartphones","9355","","","154707081100","449.99"
"34fa6e90-d51d-11ec-bb70-a820663f2461","Apple iPhone 11 Pro A2160 AT&T Sprint T-Mobile Verizon FACTORY UNLOCKED - GOOD -","Cell Phones & Smartphones","9355","","","255461233839","429.0"
"34fa6f12-d51d-11ec-b420-a820663f2461","Apple iPhone 11 Pro 64/256/512GB A2160 AT&T TMobile Verizon Unlocked Good","Cell Phones & Smartphones","9355","","","255107308553","389.99"
"34fa6fa8-d51d-11ec-b089-a820663f2461","Apple iPhone 11 Pro 64GB 256GB 512GB Verizon T-Mobile AT&T Good Condition","Cell Phones & Smartphones","9355","","","154695780581","379.99"
"34fa7028-d51d-11ec-ad65-a820663f2461","Apple iPhone 11 Pro 256GB Unlocked AT&T T-Mobile Verizon Very Good Condition","Cell Phones & Smartphones","9355","","","294291230647","514.95"
"34fa70a2-d51d-11ec-baa7-a820663f2461","Apple iPhone 11 Pro Max - 64GB  Cricket Midnight Green","Cell Phones & Smartphones","9355","","","363838048136","1.23"
"34fa7138-d51d-11ec-9d0b-a820663f2461","Apple iPhone 11 Pro 64GB Unlocked Smartphone - Very Good","Cell Phones & Smartphones","9355","","","363183828056","429.95"
"34fa71b0-d51d-11ec-bb9e-a820663f2461","Apple iPhone 11 Pro Max Verizon AT&T T-Mobile GSM Factory Unlocked  - Good","Cell Phones & Smartphones","9355","","","362869604933","504.95"
"34fa7228-d51d-11ec-9ff1-a820663f2461","Apple iPhone 13 Pro 128/256/512GB A2483 Unlocked Excellent","Cell Phones & Smartphones","9355","","","265496371309","999.99"
"34fa729e-d51d-11ec-8dab-a820663f2461","Apple iPhone 11 Pro Verizon AT&T T-Mobile GSM Factory Unlocked Phone - Good","Cell Phones & Smartphones","9355","","","362838878524","409.95"
"34fa7318-d51d-11ec-8ce3-a820663f2461","Apple iPhone 11 Pro Max - 256GB - Factory Unlocked - Very Good Condition","Cell Phones & Smartphones","9355","","","144199739434","609.99"
"34fa7386-d51d-11ec-88d0-a820663f2461","Apple iPhone 12 Pro A2341 - 128GB - All Colors (Unlocked) - Very Good Condition","Cell Phones & Smartphones","9355","","","174911342568","712.29"
"34fa7426-d51d-11ec-bcfb-a820663f2461","Apple iPhone 11 Pro - 64GB 256GB 512GB - Unlocked Verizon - Good Condition","Cell Phones & Smartphones","9355","","","284749766001","386.99"
