"puid","title","pCategoryName","pCategoryID","sCategoryName","sCategoryID","itemId","price"
"30eba274-d51d-11ec-8e8e-a820663f2461","Apple iPhone X 64GB Factory Unlocked Phone - Very Good","Cell Phones & Smartphones","9355","","","382605209867","209.95"
"30ed0402-d51d-11ec-b953-a820663f2461","Apple iPhone X 256GB Unlocked Smartphone - Very Good","Cell Phones & Smartphones","9355","","","382446518910","234.95"
"30ed05a6-d51d-11ec-bc47-a820663f2461","Apple iPhone X 64GB/256GB Gray Silver Unlocked Verizon at&t Tmobile Smartphone","Cell Phones & Smartphones","9355","","","114845945758","190.0"
"30ed068c-d51d-11ec-8d36-a820663f2461","Apple iPhone X 64GB Fully Unlocked (GSM+CDMA) AT&T T-Mobile Verizon Silver","Cell Phones & Smartphones","9355","","","164489189808","234.99"
"30ed0768-d51d-11ec-9276-a820663f2461","Apple iPhone X - 64GB - AT&T - Black","Cell Phones & Smartphones","9355","","","255534861690","173.0"
"30ed081c-d51d-11ec-8179-a820663f2461","Apple iPhone X 256gb Fully Unlocked Straight talk Tmobile ATT Verizon Metro (N)","Cell Phones & Smartphones","9355","","","133603878864","299.0"
"30ed08ba-d51d-11ec-998c-a820663f2461","Apple iPhone X 64GB Factory Unlocked AT&T T-Mobile Smartphone - Very Good","Cell Phones & Smartphones","9355","","","284706512069","224.0"
"30ed0952-d51d-11ec-921f-a820663f2461","Apple iPhone X - 64GB - Silver Unlocked C Stock No Face ID","Cell Phones & Smartphones","9355","","","194980629966","179.99"
"30ed09de-d51d-11ec-bedf-a820663f2461","OB Apple iPhone X 64 GB, 256 GB  Space Gray, Silver GSM Unlocked","Cell Phones & Smartphones","9355","","","124450360553","233.99"
"30ed0a74-d51d-11ec-86c4-a820663f2461","Apple iPhone X 256GB Silver Unlocked Good Condition","Cell Phones & Smartphones","9355","","","292449585905","257.99"
"30ed0b1e-d51d-11ec-8ba5-a820663f2461","Apple iPhone X - 256GB - Black (Verizon Unlocked) A1865 (CDMA + GSM)","Cell Phones & Smartphones","9355","","","154982699875","294.99"
"30ed0bb4-d51d-11ec-ad07-a820663f2461","Apple iPhone X 256gb Unlocked Straight talk Tmobile AT&T Verizon Metro EXCELLENT","Cell Phones & Smartphones","9355","","","124868756188","249.0"
"30ed0c40-d51d-11ec-94f4-a820663f2461","iPhone x","Cell Phones & Smartphones","9355","","","185415889051","243.5"
"30ed0cd8-d51d-11ec-a505-a820663f2461","Apple iPhone X Factory Unlocked / Verizon T-Mobile AT&T - 64gb 256gb Smartphone","Cell Phones & Smartphones","9355","","","265510853953","269.88"
"30ed0d9e-d51d-11ec-b63b-a820663f2461","Apple iPhone X 256GB Unlocked GSM Phone - Space Gray (Dents/Scratches)","Cell Phones & Smartphones","9355","","","254332554395","224.98"
"30ed0e5c-d51d-11ec-a249-a820663f2461","New Apple iPhone X 64GB Factory Unlocked T-Mobile AT&T Verizon (GSM + CDMA)","Cell Phones & Smartphones","9355","","","265562325481","339.95"
"30ed0ee8-d51d-11ec-8b78-a820663f2461","Apple iPhone X/XS 256GB Unlocked/ Verizon/ AT&T/ T-Mobile (8+/10 condition)","Cell Phones & Smartphones","9355","","","114897259454","194.0"
"30ed0f74-d51d-11ec-80df-a820663f2461","Apple iPhone X 64GB Unlocked 4G LTE iOS WiFi 12MP Camera Smartphone - Good","Cell Phones & Smartphones","9355","","","401692119966","209.95"
"30ed1000-d51d-11ec-b909-a820663f2461","Apple iPhone X 64GB Fully Unlocked (GSM+CDMA) AT&T T-Mobile Verizon Space Gray","Cell Phones & Smartphones","9355","","","164489201969","234.99"
"30ed108c-d51d-11ec-956d-a820663f2461","For Apple iPhone X XR XS Max 10 Shockproof Protective Rugged Hard Cover Case","Cases, Covers & Skins","20349","","","154113417031","8.65"
"30ed1118-d51d-11ec-b4f7-a820663f2461","Apple iPhone X 64GB Unlocked GSM Phone - Silver (Dents/Scratches)","Cell Phones & Smartphones","9355","","","254530372404","189.98"
"30ed11a4-d51d-11ec-a7c0-a820663f2461","Iphone 10 XS Max","Cell Phones & Smartphones","9355","","","334433832227","275.0"
"30ed1230-d51d-11ec-a9ed-a820663f2461","3-PK iPhone 13 12 11 Pro Max XR Privacy Anti-Spy Tempered GLASS Screen Protector","Screen Protectors","58540","","","133836092831","2.95"
"30ed12b4-d51d-11ec-a42d-a820663f2461","Apple iPhone X 64GB Unlocked GSM Phone - Space Gray (Dents/Scratches)","Cell Phones & Smartphones","9355","","","392388881024","189.98"
"30ed133e-d51d-11ec-90b4-a820663f2461","3-PACK For iPhone 13 12 11 Pro Max XR X XS Max 8 Tempered GLASS Screen Protector","Screen Protectors","58540","","","133579625171","2.99"
"30ed13c0-d51d-11ec-b28d-a820663f2461","Apple iPhone X 64GB 256GB A1865  GSM CDMA  Unlocked iPhone X Excellent","Cell Phones & Smartphones","9355","","","354004359467","279.89"
"30ed144c-d51d-11ec-8a5a-a820663f2461","Apple iPhone X - 64GB - Factory Unlocked - Very Good Condition","Cell Phones & Smartphones","9355","","","124893340483","228.99"
"30ed14cc-d51d-11ec-8a82-a820663f2461","Apple iPhone X 64GB Factory Unlocked AT&T T-Mobile Verizon Very Good Condition","Cell Phones & Smartphones","9355","","","294480146529","224.95"
"30ed155a-d51d-11ec-bc1b-a820663f2461","Lot of 10 iPhone 6s Cracked Phones for Parts / Repair UNTESTED","Cell Phones & Smartphones","9355","","","275309931266","135.5"
"30ed15e6-d51d-11ec-aba2-a820663f2461","Apple iPhone X - 256GB - Factory Unlocked - Very Good Condition","Cell Phones & Smartphones","9355","","","124893349756","289.99"
"30ed1668-d51d-11ec-81a2-a820663f2461","Apple iPhone X 64GB 256GB Space Gray Silver Verizon T-Mobile AT&T Good Condition","Cell Phones & Smartphones","9355","","","154679957439","219.99"
"30ed16f4-d51d-11ec-85bf-a820663f2461","Apple iPhone X 256GB Verizon Smartphone - Very Good","Cell Phones & Smartphones","9355","","","382697439849","249.95"
"30ed1780-d51d-11ec-8383-a820663f2461","For Apple iPhone 13 11 Pro 7 8 Plus X XR XS MAX SE 12 Mini Shockproof Clear Case","Cases, Covers & Skins","20349","","","133582061457","4.45"
"30ed180c-d51d-11ec-8758-a820663f2461","Apple iPhone X 256GB Space Gray Unlocked Verizon T-Mobile AT&T Good Condition","Cell Phones & Smartphones","9355","","","154720780428","249.99"
