"puid","title","pCategoryName","pCategoryID","sCategoryName","sCategoryID","itemId","price"
"3ee1c79e-d51d-11ec-b234-a820663f2461","Apple iPhone 8 Plus 64gb Unlocked Metro Cricket Tmobile AT&T Verizon - EXCELLENT","Cell Phones & Smartphones","9355","","","114955930447","219.0"
"3ee2f09e-d51d-11ec-aba4-a820663f2461","Apple iPhone XS 64GB 256GB 512GB Unlocked Verizon T-Mobile AT&T Good Condition","Cell Phones & Smartphones","9355","","","154738176751","219.99"
"3ee2f1fa-d51d-11ec-b07c-a820663f2461","Apple iPhone 11 Pro 256GB Unlocked Smartphone - Excellent","Cell Phones & Smartphones","9355","","","402599995493","534.95"
"3ee2f2b0-d51d-11ec-bea7-a820663f2461","Samsung Galaxy A12 - 64GB / 128GB (GSM UNLOCKED) 6.5 4GB RAM Dual Sim NEW","Cell Phones & Smartphones","9355","","","313390252533","184.99"
"3ee2f350-d51d-11ec-ad8b-a820663f2461","Apple iPhone 8 64GB Space Gray Verizon Unlocked Good Condition","Cell Phones & Smartphones","9355","","","273009280292","146.99"
"3ee2f3fa-d51d-11ec-af4d-a820663f2461","Samsung Galaxy Note 10 N970U 256GB Factory Unlocked Smartphone - Very Good","Cell Phones & Smartphones","9355","","","254616322083","249.99"
"3ee2f47a-d51d-11ec-8c7d-a820663f2461","Samsung Galaxy S10 Boost Metro AT&T Verizon T-Mobile Straight Talk Unlocked (N)","Cell Phones & Smartphones","9355","","","114785092853","219.0"
"3ee2f4fe-d51d-11ec-95a8-a820663f2461","Apple iPhone 8 64GB GSM Factory Unlocked Smartphone","Cell Phones & Smartphones","9355","","","193162998553","154.99"
"3ee2f594-d51d-11ec-be3e-a820663f2461","Samsung Galaxy Note 10+ Plus Unlocked N975U 256GB Very Good","Cell Phones & Smartphones","9355","","","334109848852","329.0"
"3ee2f60c-d51d-11ec-9c26-a820663f2461","Google Pixel 5 128GB Unlocked (Verizon & Unlocked) Black Good","Cell Phones & Smartphones","9355","","","324989930875","259.85"
"3ee2f68c-d51d-11ec-b31f-a820663f2461","Google Pixel 4a 5G - 128GB Black (T-mobile AT&T Verizon Unlocked) A Very Good","Cell Phones & Smartphones","9355","","","185360282175","199.9"
"3ee2f706-d51d-11ec-b265-a820663f2461","Samsung i545 Galaxy S4 16GB Verizon 13MP Camera WiFi Cell Phone - Very Good","Cell Phones & Smartphones","9355","","","361102650526","49.95"
"3ee2f774-d51d-11ec-b676-a820663f2461","Apple iPhone 12 Pro Max - 128GB - All Colors (Unlocked) - Very Good Condition","Cell Phones & Smartphones","9355","","","384354864724","790.49"
