"puid","title","pCategoryName","pCategoryID","sCategoryName","sCategoryID","itemId","price"
"33c77cb6-d51d-11ec-84e4-a820663f2461","Apple iPhone XR 64/128/256GB A1984 Unlocked Brand New","Cell Phones & Smartphones","9355","","","284718540812","354.99"
"33c8afdc-d51d-11ec-ad48-a820663f2461","Apple iPhone 7 Plus - 32GB - Factory Unlocked - Very Good Condition","Cell Phones & Smartphones","9355","","","124892925465","169.99"
"33c8b1e4-d51d-11ec-b8a8-a820663f2461","Apple iPhone 11 Pro Verizon AT&T T-Mobile GSM Factory Unlocked Phone - Good","Cell Phones & Smartphones","9355","","","362838878524","409.95"
"33c8b31a-d51d-11ec-8a4f-a820663f2461","Apple iPhone 11 Verizon AT&T T-Mobile GSM Factory Unlocked  Cell Phone Good","Cell Phones & Smartphones","9355","","","164015696169","309.95"
"33c8b3c6-d51d-11ec-a6c6-a820663f2461","Apple iPhone 8 Plus - 64GB - Factory Unlocked - Very Good Condition","Cell Phones & Smartphones","9355","","","114980264729","229.99"
"33c8b4f0-d51d-11ec-ab35-a820663f2461","Apple iPhone XR 128GB Factory Unlocked 4G LTE Smartphone - Excellent","Cell Phones & Smartphones","9355","","","254497144544","279.99"
"33c8b612-d51d-11ec-b946-a820663f2461","Factory Unlocked 🔥 Apple 🔥 iPhone 11 Pro 64GB 🔥 Excellent Condition 🔥","Cell Phones & Smartphones","9355","","","203874817833","469.0"
"33c8b978-d51d-11ec-928c-a820663f2461","Apple iPhone 11 64GB Factory Unlocked AT&T T-Mobile Verizon Very Good Condition","Cell Phones & Smartphones","9355","","","294291230311","344.95"
"33c8bb08-d51d-11ec-8573-a820663f2461","Apple iPhone 11 - 128GB/64GB - Factory Unlocked - Very Good Condition -ALL Color","Cell Phones & Smartphones","9355","","","115373483134","315.0"
"33c8bb9e-d51d-11ec-b3b7-a820663f2461","OB Apple iPhone X 64 GB, 256 GB  Space Gray, Silver GSM Unlocked","Cell Phones & Smartphones","9355","","","124450360553","233.99"
"33c8bc28-d51d-11ec-9dde-a820663f2461","Apple iPhone 13 Mini - 128/256/512GB - Unlocked Verizon - Excellent Condition","Cell Phones & Smartphones","9355","","","294908799627","577.99"
"33c8bca2-d51d-11ec-8e25-a820663f2461","Apple iPhone XR A1984 ATT Sprint T-Mobile Verizon Factory Unlocked - VERY GOOD","Cell Phones & Smartphones","9355","","","255454784711","249.0"
"33c8bd1a-d51d-11ec-8e19-a820663f2461","Apple iPhone X 256gb Fully Unlocked Straight talk Tmobile ATT Verizon Metro (N)","Cell Phones & Smartphones","9355","","","133603878864","299.0"
"33c8bd92-d51d-11ec-92e2-a820663f2461","NEW Apple iPhone 11 64GB 128GB AT&T T-Mobile Verizon Sprint GSM+CDMA UNLOCKED🔓","Cell Phones & Smartphones","9355","","","125300117087","499.99"
"33c8be3a-d51d-11ec-a017-a820663f2461","Apple iPhone XS Max 64GB Unlocked AT&T T-Mobile Verizon Very Good Condition","Cell Phones & Smartphones","9355","","","294291233736","310.95"
"33c8bef0-d51d-11ec-9591-a820663f2461","Apple iPhone 6S Plus Factory Unlocked 5.5 SmartPhone 16GB 32GB 64GB 128GB","Cell Phones & Smartphones","9355","","","192680493240","143.99"
"33c8bf74-d51d-11ec-8012-a820663f2461","Apple iPhone 12 A2172 64/128/256GB AT&T T-Mobile Verizon Unlocked GOOD","Cell Phones & Smartphones","9355","","","255107418056","434.99"
