"title","pCategoryName","pCategoryID","sCategoryName","sCategoryID","itemId","price"
"For Apple iPhone 13 11 Pro 7 8 Plus X XR XS MAX SE 12 Mini Shockproof Clear Case","Cases, Covers & Skins","20349","","","133582061457","4.45"
"🔥 Factory Unlocked  Apple iPhone 11 Pro A2160 -64GB- Gray [Grade A]🔥","Cell Phones & Smartphones","9355","","","275257658698","459.0"
"Apple iPhone 11 Pro 64GB Unlocked Smartphone - Good","Cell Phones & Smartphones","9355","","","402517141423","404.95"
"Apple iPhone 11 Pro A2160 TMob ATT Sprint Verizon Factory Unlocked - Good -","Cell Phones & Smartphones","9355","","","255393051414","429.0"
"Apple iPhone 11 Pro A2160 ATT T-Mobile Verizon FACTORY UNLOCKED - VERY GOOD -","Cell Phones & Smartphones","9355","","","255461228744","469.0"
"Apple iPhone 12 Pro - 128GB - All Colors - Unlocked - Very Good Condition","Cell Phones & Smartphones","9355","","","175257950929","669.99"
"Apple iPhone 12 Pro 256GB Unlocked (Any Carrier) SmartPhone","Cell Phones & Smartphones","9355","","","325142327544","759.99"
"Apple iPhone 11 Pro Max - 64GB - All Colors (Unlocked) - Very Good Condition","Cell Phones & Smartphones","9355","","","384354786994","639.99"
"Apple iPhone 12 Pro Max 128/256/512GB AT&T Sprint T-Mobile Unlocked Verizon Fair","Cell Phones & Smartphones","9355","","","294362296210","671.99"
"Apple iPhone 12 Pro Max - 128GB Unlocked Pacific Blue","Cell Phones & Smartphones","9355","","","384882290855","237.5"
"Apple iPhone 11 Pro - 256GB - All Colors (Unlocked) A2160 - Excellent Condition","Cell Phones & Smartphones","9355","","","384354947799","564.39"
"Apple iPhone 11 Pro Max - 64GB - Factory Unlocked - Excellent Condition","Cell Phones & Smartphones","9355","","","114988279133","589.99"
"Apple iPhone 13 Pro Max - 128GB -ICLOUD ON Read","Cell Phones & Smartphones","9355","","","275307360213","350.0"
"Apple iPhone 12 Pro A2341 - 128GB - All Colors (Unlocked) - Good Condition","Cell Phones & Smartphones","9355","","","174911362666","656.19"
"Apple iPhone 12 Pro Max - 256GB - All Colors (Unlocked) - Very Good Condition","Cell Phones & Smartphones","9355","","","194316860308","1011.99"
"Apple iPhone 11 Pro Max - 256GB - All Colors (Unlocked) - Excellent Condition","Cell Phones & Smartphones","9355","","","194316832134","799.99"
"Apple iPhone 11 Pro 64GB 256GB 512GB AT&T T-Mobile GSM Unlocked Excellent","Cell Phones & Smartphones","9355","","","224830817301","429.0"
"Apple iPhone 12 Pro A2341 - 128GB - All Colors (Unlocked) - Excellent Condition","Cell Phones & Smartphones","9355","","","194316737974","727.59"
"Apple iPhone 11 Pro - 256GB - All Colors (Unlocked) A2160 - Good Condition","Cell Phones & Smartphones","9355","","","194317001413","597.99"
"Apple iPhone 12 Pro 256GB Pacific Blue Carrier Unlocked MGK93LL/A","Cell Phones & Smartphones","9355","","","154988404884","674.99"
"Apple iPhone 11 PRO 64GB 256GB 512GB (UNLOCKED) ⚫🟢🟠 ✅1 YEAR WARRANTY✅❖SEALED❖","Cell Phones & Smartphones","9355","","","324879899612","618.95"
"Apple iPhone 13 Pro Max - 256GB - Silver (Unlocked)","Cell Phones & Smartphones","9355","","","294975161039","449.0"
"Apple iPhone 11 Pro - 64GB - All Colors - Unlocked - A2160 - Good Condition","Cell Phones & Smartphones","9355","","","384354967382","539.99"
"Apple iPhone 11 Pro A2160 AT&T Sprint T-Mobile Verizon FACTORY UNLOCKED - GOOD -","Cell Phones & Smartphones","9355","","","255461233839","429.0"
